time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,K_T,acc_z_d,acc_z_com,,,,,,,,,,,,,,,,,,,,,,,,,
80.064,0.97292,0.17561,0.4688,-0.07707,0.13201,-0.13745,0.02711,0.0113,1.93695,-0.00673,0.03295,1.84338,0.0255,0.00351,-0.2002,-0.2172,-4.60571,829.87512,822.72949,0.58528,13.22426,0.2172,0.16909,6.68761,9.69324,9.86233,,,,,,,,,,,,,,,,,,,,,,,,,
80.065,0.97292,0.17561,0.4688,-0.07707,0.13201,-0.13745,0.02711,0.0113,1.93695,-0.00673,0.03295,1.84338,0.0255,0.00351,-0.2002,-0.2172,-4.60571,829.87512,822.72949,0.58528,13.22417,0.2172,0.16899,6.68761,9.69324,9.86224,,,,,,,,,,,,,,,,,,,,,,,,,
80.066,0.97292,0.17561,0.4688,-0.06781,0.13093,-0.14027,0.02711,0.0113,1.93695,-0.00673,0.03295,1.84338,0.0255,0.00351,-0.2002,-0.2172,-4.6057,829.87432,822.72949,0.58529,13.22407,0.2172,0.16907,6.68761,9.69324,9.86231,,,,,,,,,,,,,,,,,,,,,,,,,
80.067,0.97292,0.17561,0.4688,-0.06781,0.13093,-0.14027,0.02711,0.0113,1.93695,-0.00673,0.03295,1.84338,0.0255,0.00351,-0.2002,-0.2172,-4.6057,829.87432,825.75701,0.58529,13.22397,0.2172,0.16914,6.68761,9.69324,9.86239,,,,,,,,,,,,,,,,,,,,,,,,,
80.068,0.97292,0.17561,0.4688,-0.06714,0.13006,-0.14104,0.02711,0.0113,1.93695,-0.00673,0.03295,1.84338,0.0255,0.00351,-0.2002,-0.2172,-4.60586,829.88867,825.75701,0.58531,13.22388,0.2172,0.16941,6.68761,9.69324,9.86266,,,,,,,,,,,,,,,,,,,,,,,,,
80.069,0.97292,0.17561,0.4688,-0.06714,0.13006,-0.14104,0.02711,0.0113,1.93695,-0.00673,0.03295,1.84338,0.0255,0.00351,-0.2002,-0.2172,-4.60586,829.88867,822.72949,0.58531,13.22377,0.2172,0.16967,6.68761,9.69324,9.86292,,,,,,,,,,,,,,,,,,,,,,,,,
80.06999,0.95638,0.21085,0.47562,-0.07042,0.12372,-0.14188,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.60607,829.90765,821.22412,0.58533,13.22367,0.2172,0.16997,6.68761,9.69314,9.86311,,,,,,,,,,,,,,,,,,,,,,,,,
80.07099,0.95638,0.21085,0.47562,-0.07042,0.12372,-0.14188,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.60607,829.90765,814.51715,0.58533,13.22356,0.2172,0.17027,6.68761,9.69314,9.86341,,,,,,,,,,,,,,,,,,,,,,,,,
80.07199,0.95638,0.21085,0.47562,-0.06538,0.11656,-0.14389,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.60636,829.93389,809.37591,0.58536,13.22345,0.2172,0.17059,6.68761,9.69314,9.86373,,,,,,,,,,,,,,,,,,,,,,,,,
80.07299,0.95638,0.21085,0.47562,-0.06538,0.11656,-0.14389,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.60636,829.93389,814.51715,0.58536,13.22334,0.2172,0.17091,6.68761,9.69314,9.86406,,,,,,,,,,,,,,,,,,,,,,,,,
80.07399,0.95638,0.21085,0.47562,-0.05824,0.11242,-0.14518,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.60671,829.96533,814.51715,0.5854,13.22323,0.2172,0.17134,6.68761,9.69314,9.86448,,,,,,,,,,,,,,,,,,,,,,,,,
80.07499,0.95638,0.21085,0.47562,-0.05824,0.11242,-0.14518,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.60671,829.96533,828.04235,0.5854,13.22311,0.2172,0.17176,6.68761,9.69314,9.8649,,,,,,,,,,,,,,,,,,,,,,,,,
80.07599,0.95638,0.21085,0.47562,-0.05943,0.10671,-0.14531,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.6071,830.00042,828.04235,0.58544,13.22299,0.2172,0.17217,6.68761,9.69314,9.86531,,,,,,,,,,,,,,,,,,,,,,,,,
80.077,0.95638,0.21085,0.47562,-0.05943,0.10671,-0.14531,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.6071,830.00042,828.04235,0.58544,13.22287,0.2172,0.17259,6.68761,9.69314,9.86573,,,,,,,,,,,,,,,,,,,,,,,,,
80.078,0.95638,0.21085,0.47562,-0.06054,0.09812,-0.14623,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.60742,830.02923,820.47338,0.58548,13.22275,0.2172,0.17286,6.68761,9.69314,9.866,,,,,,,,,,,,,,,,,,,,,,,,,
80.079,0.95638,0.21085,0.47562,-0.06054,0.09812,-0.14623,0.02598,0.01284,1.93695,-0.00776,0.03434,1.8421,0.0255,0.00351,-0.2002,-0.2172,-4.60742,830.02923,820.47338,0.58548,13.22262,0.2172,0.17313,6.68761,9.69314,9.86627,,,,,,,,,,,,,,,,,,,,,,,,,
80.08,1.04736,0.17134,0.4826,-0.05247,0.09309,-0.14767,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60359,829.68457,820.47338,0.58519,13.2225,0.2172,0.17334,6.68761,9.68446,9.85781,,,,,,,,,,,,,,,,,,,,,,,,,
80.081,1.04736,0.17134,0.4826,-0.05247,0.09309,-0.14767,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60359,829.68457,831.10913,0.58519,13.22237,0.2172,0.17355,6.68761,9.68446,9.85802,,,,,,,,,,,,,,,,,,,,,,,,,
80.082,1.04736,0.17134,0.4826,-0.04568,0.09187,-0.14754,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60384,829.70654,831.10913,0.58522,13.22224,0.2172,0.17386,6.68761,9.68446,9.85833,,,,,,,,,,,,,,,,,,,,,,,,,
80.083,1.04736,0.17134,0.4826,-0.04568,0.09187,-0.14754,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60384,829.70654,831.10913,0.58522,13.2221,0.2172,0.17417,6.68761,9.68446,9.85864,,,,,,,,,,,,,,,,,,,,,,,,,
80.08399,1.04736,0.17134,0.4826,-0.04832,0.08643,-0.14712,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60411,829.73132,831.10913,0.58525,13.22197,0.2172,0.17445,6.68761,9.68446,9.85892,,,,,,,,,,,,,,,,,,,,,,,,,
80.08499,1.04736,0.17134,0.4826,-0.04832,0.08643,-0.14712,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60411,829.73132,828.04235,0.58525,13.22183,0.2172,0.17473,6.68761,9.68446,9.8592,,,,,,,,,,,,,,,,,,,,,,,,,
80.08599,1.04736,0.17134,0.4826,-0.04861,0.07651,-0.1498,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60428,829.7467,828.04235,0.58528,13.22168,0.2172,0.17482,6.68761,9.68446,9.85928,,,,,,,,,,,,,,,,,,,,,,,,,
80.08699,1.04736,0.17134,0.4826,-0.04861,0.07651,-0.1498,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60428,829.7467,828.04235,0.58528,13.22154,0.2172,0.1749,6.68761,9.68446,9.85937,,,,,,,,,,,,,,,,,,,,,,,,,
80.08799,1.04736,0.17134,0.4826,-0.03977,0.07069,-0.15513,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60431,829.74896,829.57287,0.58529,13.22139,0.2172,0.17487,6.68761,9.68446,9.85933,,,,,,,,,,,,,,,,,,,,,,,,,
80.08899,1.04736,0.17134,0.4826,-0.03977,0.07069,-0.15513,0.02998,0.01161,1.93695,-0.0087,0.03551,1.84067,0.0255,0.00137,-0.2002,-0.2172,-4.60431,829.74896,829.57287,0.58529,13.22124,0.2172,0.17484,6.68761,9.68446,9.8593,,,,,,,,,,,,,,,,,,,,,,,,,
80.08999,0.98172,0.19312,0.49028,-0.03464,0.06967,-0.16002,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60406,829.72674,828.04235,0.58529,13.22109,0.2172,0.17479,6.68761,9.68401,9.85881,,,,,,,,,,,,,,,,,,,,,,,,,
80.091,0.98172,0.19312,0.49028,-0.03464,0.06967,-0.16002,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60406,829.72674,828.04235,0.58529,13.22093,0.2171,0.17474,6.68761,9.68401,9.85876,,,,,,,,,,,,,,,,,,,,,,,,,
80.092,0.98172,0.19312,0.49028,-0.03843,0.06592,-0.16425,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60397,829.70605,825.75701,0.58528,13.22078,0.2171,0.1746,6.68782,9.68401,9.85862,,,,,,,,,,,,,,,,,,,,,,,,,
80.093,0.98172,0.19312,0.49028,-0.03843,0.06592,-0.16425,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60397,829.70605,828.04235,0.58528,13.22062,0.2171,0.17446,6.68782,9.68401,9.85848,,,,,,,,,,,,,,,,,,,,,,,,,
80.094,0.98172,0.19312,0.49028,-0.03724,0.05907,-0.16912,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60378,829.68896,829.57287,0.58528,13.22047,0.2171,0.1742,6.68782,9.68401,9.85821,,,,,,,,,,,,,,,,,,,,,,,,,
80.095,0.98172,0.19312,0.49028,-0.03724,0.05907,-0.16912,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60378,829.68896,827.27917,0.58528,13.22031,0.2171,0.17393,6.68782,9.68401,9.85795,,,,,,,,,,,,,,,,,,,,,,,,,
80.096,0.98172,0.19312,0.49028,-0.02699,0.05451,-0.17307,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60355,829.66833,827.27917,0.58528,13.22015,0.2171,0.17371,6.68782,9.68401,9.85772,,,,,,,,,,,,,,,,,,,,,,,,,
80.097,0.98172,0.19312,0.49028,-0.02699,0.05451,-0.17307,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60355,829.66833,827.27917,0.58528,13.21999,0.2171,0.17348,6.68782,9.68401,9.8575,,,,,,,,,,,,,,,,,,,,,,,,,
80.09799,0.98172,0.19312,0.49028,-0.02162,0.04997,-0.17436,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60339,829.65319,827.27917,0.58528,13.21982,0.2171,0.17335,6.68782,9.68401,9.85736,,,,,,,,,,,,,,,,,,,,,,,,,
80.09899,0.98172,0.19312,0.49028,-0.02162,0.04997,-0.17436,0.02793,0.0127,1.93695,-0.00944,0.03651,1.8392,0.0255,0.00137,-0.2002,-0.2172,-4.60339,829.65319,823.48431,0.58528,13.21966,0.2171,0.17321,6.68782,9.68401,9.85723,,,,,,,,,,,,,,,,,,,,,,,,,
80.09999,1.02362,0.11863,0.49724,-0.02419,0.04055,-0.17509,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61578,830.76916,823.48431,0.58627,13.21949,0.2171,0.17307,6.68782,9.71082,9.8839,,,,,,,,,,,,,,,,,,,,,,,,,
80.10099,1.02362,0.11863,0.49724,-0.02419,0.04055,-0.17509,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61578,830.76916,823.48431,0.58627,13.21932,0.21679,0.17293,6.68782,9.71082,9.88376,,,,,,,,,,,,,,,,,,,,,,,,,
80.10199,1.02362,0.11863,0.49724,-0.02242,0.03105,-0.17733,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61561,830.71569,827.27917,0.58624,13.21916,0.21679,0.17272,6.68844,9.71082,9.88355,,,,,,,,,,,,,,,,,,,,,,,,,
80.10299,1.02362,0.11863,0.49724,-0.02242,0.03105,-0.17733,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61561,830.71569,827.27917,0.58624,13.21899,0.21679,0.17251,6.68844,9.71082,9.88333,,,,,,,,,,,,,,,,,,,,,,,,,
80.10399,1.02362,0.11863,0.49724,-0.01641,0.02748,-0.17921,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61548,830.7033,824.24047,0.58624,13.21881,0.21679,0.17242,6.68844,9.71082,9.88325,,,,,,,,,,,,,,,,,,,,,,,,,
80.105,1.02362,0.11863,0.49724,-0.01641,0.02748,-0.17921,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61548,830.7033,824.24047,0.58624,13.21864,0.21679,0.17234,6.68844,9.71082,9.88317,,,,,,,,,,,,,,,,,,,,,,,,,
80.106,1.02362,0.11863,0.49724,-0.01767,0.02454,-0.17913,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61547,830.70318,824.24047,0.58626,13.21847,0.21679,0.17242,6.68844,9.71082,9.88325,,,,,,,,,,,,,,,,,,,,,,,,,
80.107,1.02362,0.11863,0.49724,-0.01767,0.02454,-0.17913,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61547,830.70318,824.99804,0.58626,13.21829,0.21679,0.1725,6.68844,9.71082,9.88333,,,,,,,,,,,,,,,,,,,,,,,,,
80.108,1.02362,0.11863,0.49724,-0.02172,0.01616,-0.17927,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61555,830.70989,824.24047,0.58628,13.21811,0.21679,0.17258,6.68844,9.71082,9.88341,,,,,,,,,,,,,,,,,,,,,,,,,
80.109,1.02362,0.11863,0.49724,-0.02172,0.01616,-0.17927,0.02959,0.00942,1.93695,-0.00999,0.03725,1.83768,0.02534,0.00716,-0.2002,-0.2171,-4.61555,830.70989,824.24047,0.58628,13.21794,0.21679,0.17266,6.68844,9.71082,9.88349,,,,,,,,,,,,,,,,,,,,,,,,,
80.11,1.03497,0.01984,0.50496,-0.01501,0.00776,-0.1807,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.62588,831.63922,824.99804,0.5871,13.21776,0.21679,0.1728,6.68844,9.73273,9.90553,,,,,,,,,,,,,,,,,,,,,,,,,
80.111,1.03497,0.01984,0.50496,-0.01501,0.00776,-0.1807,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.62588,831.63922,827.27917,0.5871,13.21758,0.21679,0.17294,6.68844,9.73273,9.90567,,,,,,,,,,,,,,,,,,,,,,,,,
80.11199,1.03497,0.01984,0.50496,-0.00351,0.00488,-0.18073,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.6261,831.6593,827.27917,0.58714,13.2174,0.21679,0.17328,6.68844,9.73273,9.90601,,,,,,,,,,,,,,,,,,,,,,,,,
80.11299,1.03497,0.01984,0.50496,-0.00351,0.00488,-0.18073,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.6261,831.6593,829.57287,0.58714,13.21721,0.21679,0.17361,6.68844,9.73273,9.90635,,,,,,,,,,,,,,,,,,,,,,,,,
80.11399,1.03497,0.01984,0.50496,-0.00174,0.00208,-0.17837,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.62651,831.69561,831.87939,0.58719,13.21703,0.21679,0.17414,6.68844,9.73273,9.90688,,,,,,,,,,,,,,,,,,,,,,,,,
80.11499,1.03497,0.01984,0.50496,-0.00174,0.00208,-0.17837,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.62651,831.69561,832.65112,0.58719,13.21685,0.21679,0.17467,6.68844,9.73273,9.9074,,,,,,,,,,,,,,,,,,,,,,,,,
80.11599,1.03497,0.01984,0.50496,-0.00386,-0.00525,-0.17686,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.62702,831.74145,832.65112,0.58724,13.21666,0.21679,0.17523,6.68844,9.73273,9.90797,,,,,,,,,,,,,,,,,,,,,,,,,
80.11699,1.03497,0.01984,0.50496,-0.00386,-0.00525,-0.17686,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.62702,831.74145,832.65112,0.58724,13.21647,0.21679,0.1758,6.68844,9.73273,9.90853,,,,,,,,,,,,,,,,,,,,,,,,,
80.11799,1.03497,0.01984,0.50496,0.00324,-0.01187,-0.17797,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.62756,831.7901,832.65112,0.5873,13.21628,0.21679,0.17639,6.68844,9.73273,9.90913,,,,,,,,,,,,,,,,,,,,,,,,,
80.119,1.03497,0.01984,0.50496,0.00324,-0.01187,-0.17797,0.03069,0.00312,1.93695,-0.01033,0.03782,1.83593,0.02489,0.01158,-0.2002,-0.21679,-4.62756,831.7901,832.65112,0.5873,13.2161,0.21679,0.17699,6.68844,9.73273,9.90972,,,,,,,,,,,,,,,,,,,,,,,,,
80.12,1.01153,0.05547,0.51433,0.01318,-0.01483,-0.17944,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.61848,830.97369,834.19879,0.58661,13.21591,0.21679,0.17762,6.68844,9.71206,9.88969,,,,,,,,,,,,,,,,,,,,,,,,,
80.121,1.01153,0.05547,0.51433,0.01318,-0.01483,-0.17944,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.61848,830.97369,834.19879,0.58661,13.21572,0.21679,0.17825,6.68844,9.71206,9.89032,,,,,,,,,,,,,,,,,,,,,,,,,
80.122,1.01153,0.05547,0.51433,0.0153,-0.01999,-0.18002,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.61904,831.02441,821.22412,0.58667,13.21552,0.21679,0.17882,6.68844,9.71206,9.89089,,,,,,,,,,,,,,,,,,,,,,,,,
80.123,1.01153,0.05547,0.51433,0.0153,-0.01999,-0.18002,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.61904,831.02441,821.22412,0.58667,13.21533,0.21679,0.1794,6.68844,9.71206,9.89146,,,,,,,,,,,,,,,,,,,,,,,,,
80.124,1.01153,0.05547,0.51433,0.01742,-0.02872,-0.18099,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.61948,831.06359,818.97613,0.58672,13.21513,0.21679,0.17976,6.68844,9.71206,9.89183,,,,,,,,,,,,,,,,,,,,,,,,,
80.125,1.01153,0.05547,0.51433,0.01742,-0.02872,-0.18099,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.61948,831.06359,818.97613,0.58672,13.21494,0.21679,0.18012,6.68844,9.71206,9.89219,,,,,,,,,,,,,,,,,,,,,,,,,
80.12599,1.01153,0.05547,0.51433,0.02763,-0.03404,-0.18175,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.61976,831.08917,818.97613,0.58676,13.21474,0.21679,0.18037,6.68844,9.71206,9.89243,,,,,,,,,,,,,,,,,,,,,,,,,
80.12699,1.01153,0.05547,0.51433,0.02763,-0.03404,-0.18175,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.61976,831.08917,821.22412,0.58676,13.21454,0.21679,0.18061,6.68844,9.71206,9.89268,,,,,,,,,,,,,,,,,,,,,,,,,
80.12799,1.01153,0.05547,0.51433,0.03589,-0.03528,-0.18033,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.62001,831.1109,821.22412,0.5868,13.21434,0.21679,0.18088,6.68844,9.71206,9.89295,,,,,,,,,,,,,,,,,,,,,,,,,
80.12899,1.01153,0.05547,0.51433,0.03589,-0.03528,-0.18033,0.03008,0.00183,1.93695,-0.01055,0.03805,1.83413,0.02489,0.00704,-0.2002,-0.21679,-4.62001,831.1109,821.97613,0.5868,13.21414,0.21679,0.18115,6.68844,9.71206,9.89322,,,,,,,,,,,,,,,,,,,,,,,,,
80.12999,0.98938,0.16341,0.52436,0.03575,-0.03992,-0.1784,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62014,831.12292,828.04235,0.58682,13.21394,0.21679,0.18137,6.68844,9.71187,9.89324,,,,,,,,,,,,,,,,,,,,,,,,,
80.13099,0.98938,0.16341,0.52436,0.03575,-0.03992,-0.1784,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62014,831.12292,821.97613,0.58682,13.21375,0.21659,0.18158,6.68844,9.71187,9.89345,,,,,,,,,,,,,,,,,,,,,,,,,
80.132,0.98938,0.16341,0.52436,0.03924,-0.04788,-0.1796,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62026,831.10809,821.97613,0.58683,13.21355,0.21659,0.18163,6.68885,9.71187,9.8935,,,,,,,,,,,,,,,,,,,,,,,,,
80.133,0.98938,0.16341,0.52436,0.03924,-0.04788,-0.1796,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62026,831.10809,828.04235,0.58683,13.21334,0.21659,0.18168,6.68885,9.71187,9.89355,,,,,,,,,,,,,,,,,,,,,,,,,
80.134,0.98938,0.16341,0.52436,0.05161,-0.05165,-0.18364,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62028,831.10949,828.04235,0.58685,13.21314,0.21659,0.18166,6.68885,9.71187,9.89353,,,,,,,,,,,,,,,,,,,,,,,,,
80.135,0.98938,0.16341,0.52436,0.05161,-0.05165,-0.18364,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62028,831.10949,828.04235,0.58685,13.21294,0.21659,0.18165,6.68885,9.71187,9.89352,,,,,,,,,,,,,,,,,,,,,,,,,
80.136,0.98938,0.16341,0.52436,0.05969,-0.05205,-0.18757,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62026,831.10809,829.57287,0.58686,13.21273,0.21659,0.18163,6.68885,9.71187,9.8935,,,,,,,,,,,,,,,,,,,,,,,,,
80.137,0.98938,0.16341,0.52436,0.05969,-0.05205,-0.18757,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62026,831.10809,829.57287,0.58686,13.21253,0.21659,0.18161,6.68885,9.71187,9.89348,,,,,,,,,,,,,,,,,,,,,,,,,
80.138,0.98938,0.16341,0.52436,0.05945,-0.05613,-0.19129,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62018,831.10046,828.04235,0.58688,13.21232,0.21659,0.18145,6.68885,9.71187,9.89332,,,,,,,,,,,,,,,,,,,,,,,,,
80.13899,0.98938,0.16341,0.52436,0.05945,-0.05613,-0.19129,0.02887,0.00582,1.93695,-0.01054,0.03811,1.83235,0.02489,0.00704,-0.2002,-0.21679,-4.62018,831.10046,828.04235,0.58688,13.21211,0.21659,0.18128,6.68885,9.71187,9.89315,,,,,,,,,,,,,,,,,,,,,,,,,
80.13999,1.06823,0.05047,0.53211,0.06455,-0.06187,-0.19601,0.03251,0.00107,1.93695,-0.01025,0.03792,1.83056,0.02459,0.01019,-0.2002,-0.21659,-4.62764,831.7716,823.48431,0.58748,13.2119,0.21659,0.18097,6.68885,9.72833,9.9093,,,,,,,,,,,,,,,,,,,,,,,,,
80.14099,1.06823,0.05047,0.53211,0.06455,-0.06187,-0.19601,0.03251,0.00107,1.93695,-0.01025,0.03792,1.83056,0.02459,0.01019,-0.2002,-0.21659,-4.62764,831.7716,823.48431,0.58748,13.21169,0.2165,0.18066,6.68885,9.72833,9.90899,,,,,,,,,,,,,,,,,,,,,,,,,
80.14199,1.06823,0.05047,0.53211,0.07732,-0.06257,-0.19991,0.03251,0.00107,1.93695,-0.01025,0.03792,1.83056,0.02459,0.01019,-0.2002,-0.21659,-4.62736,831.73376,823.48431,0.58747,13.21148,0.2165,0.18037,6.68906,9.72833,9.90871,,,,,,,,,,,,,,,,,,,,,,,,,
80.14299,1.06823,0.05047,0.53211,0.07732,-0.06257,-0.19991,0.03251,0.00107,1.93695,-0.01025,0.03792,1.83056,0.02459,0.01019,-0.2002,-0.21659,-4.62736,831.73376,823.48431,0.58747,13.21127,0.2165,0.18009,6.68906,9.72833,9.90843,,,,,,,,,,,,,,,,,,,,,,,,,
80.14399,1.06823,0.05047,0.53211,0.08353,-0.06139,-0.2015,0.03251,0.00107,1.93695,-0.01025,0.03792,1.83056,0.02459,0.01019,-0.2002,-0.21659,-4.62717,831.71594,823.48431,0.58747,13.21106,0.2165,0.17995,6.68906,9.72833,9.90828,,,,,,,,,,,,,,,,,,,,,,,,,
80.14499,1.06823,0.05047,0.53211,0.08353,-0.06139,-0.2015,0.03251,0.00107,1.93695,-0.01025,0.03792,1.83056,0.02459,0.01019,-0.2002,-0.21659,-4.62717,831.71594,821.22412,0.58747,13.21084,0.2165,0.17981,6.68906,9.72833,9.90814,,,,,,,,,,,,,,,,,,,,,,,,,
80.146,1.06823,0.05047,0.53211,0.08261,-0.06494,-0.20354,0.03251,0.00107,1.93695,-0.01025,0.03792,1.83056,0.02459,0.01019,-0.2002,-0.21659,-4.62704,831.70452,823.48431,0.58748,13.21063,0.2165,0.17968,6.68906,9.72833,9.90801,,,,,,,,,,,,,,,,,,,,,,,,,
