time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m),,,,,,,,,
206.51087,20,0.475,0.082,2.57999,5.44999,60.18999,0.025,-0.418,-0.154,,,,,,,,,
206.51188,20,0.475,0.082,2.57999,5.44999,60.18999,0.025,-0.418,-0.154,,,,,,,,,
206.51287,20,0.475,0.082,2.57999,5.44999,60.18999,0.025,-0.418,-0.154,,,,,,,,,
206.51388,20,0.475,0.082,2.57999,5.44999,60.18999,0.025,-0.418,-0.154,,,,,,,,,
206.51487,20,0.475,0.082,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.51588,20,0.475,0.082,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.51687,20,0.475,0.082,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.51788,20,0.475,0.082,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.51887,20,0.475,0.082,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.51988,20,0.475,0.082,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.52087,20,0.475,0.082,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.52188,20,0.475,0.082,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.52287,20,0.475,0.073,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.52389,20,0.475,0.073,2.69,5.57999,60.36999,0.021,-0.41599,-0.154,,,,,,,,,
206.52488,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.52589,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.52688,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.52789,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.52888,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.52989,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.53088,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.53189,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.53288,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.53388,20,0.475,0.073,2.7,5.73999,60.45999,0.027,-0.41,-0.154,,,,,,,,,
206.53488,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.53588,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.53688,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.53788,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.53887,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.53988,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.54087,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.54188,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.54287,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.54388,20,0.475,0.073,2.51999,5.58999,60.52999,0.018,-0.399,-0.15499,,,,,,,,,
206.54487,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.54588,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.54687,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.54788,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.54887,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.54988,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.55087,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.55189,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.55288,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.55389,20,0.475,0.073,2.76999,5.46,60.52999,0.019,-0.392,-0.152,,,,,,,,,
206.5549,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.5559,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.55688,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.55789,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.55888,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.55989,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.56088,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.56188,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.56288,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.56388,20,0.475,0.073,2.96,5.62999,60.45999,0.019,-0.386,-0.15,,,,,,,,,
206.56488,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.56588,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.56687,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.56788,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.56887,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.56988,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.57087,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.57188,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.57287,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.57388,20,0.475,0.073,2.84999,5.75,60.44999,0.015,-0.382,-0.152,,,,,,,,,
206.57487,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.57588,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.57687,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.57788,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.57887,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.57989,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.58088,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.58189,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.58288,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.58389,20,0.475,0.073,2.75,5.59999,60.41999,0.023,-0.391,-0.156,,,,,,,,,
206.58488,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.58589,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.58691,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.5879,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.58891,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.58995,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59089,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59193,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59288,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59388,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59487,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59588,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59687,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59788,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59887,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.59988,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.60087,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.60188,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.60287,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.60388,20,0.475,0.073,2.76999,5.38,60.39999,0.027,-0.397,-0.156,,,,,,,,,
206.60487,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.60588,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.60687,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.60789,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.6089,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.60989,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.61088,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.61189,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.61288,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.61389,20,0.475,0.073,2.86999,5.5,60.50999,0.03099,-0.406,-0.153,,,,,,,,,
206.61488,20,0.475,0.073,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.61589,20,0.475,0.073,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.61688,20,0.475,0.073,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.61788,20,0.475,0.073,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.61888,20,0.475,0.073,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.61988,20,0.475,0.073,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.62088,20,0.475,0.073,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.62188,20,0.475,0.073,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.62287,20,0.475,0.073,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.62388,20,0.475,0.07599,2.63999,5.48,60.61999,0.03099,-0.408,-0.151,,,,,,,,,
206.62487,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.62588,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.62687,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.62788,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.62887,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.62988,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.63087,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.63188,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.63287,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.63388,20,0.475,0.07599,2.66999,5.32999,60.65999,0.03299,-0.409,-0.148,,,,,,,,,
206.63487,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.63589,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.63688,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.63789,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.63888,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.63989,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.64088,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.64189,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.64288,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.64389,20,0.475,0.07599,2.74,5.48,60.62999,0.03,-0.40199,-0.148,,,,,,,,,
206.64488,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.64588,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.64688,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.64788,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.64888,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.64988,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.65087,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.65188,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.65287,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.65388,20,0.475,0.07599,2.75999,5.58999,60.62999,0.024,-0.401,-0.149,,,,,,,,,
206.65489,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.65588,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.65687,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.65788,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.65887,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.65988,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.66087,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.66188,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.66288,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.66389,20,0.475,0.07599,2.64999,5.80999,60.59,0.018,-0.40199,-0.15,,,,,,,,,
206.66488,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.66589,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.66688,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.66789,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.66889,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.66989,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.67088,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.67189,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.67288,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.67388,20,0.475,0.07599,2.58999,5.60999,60.55999,0.018,-0.401,-0.149,,,,,,,,,
206.67488,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.67588,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.67687,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.67788,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.67887,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.6799,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.68089,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.68193,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.68289,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.68389,20,0.475,0.07599,2.71,5.60999,60.47999,0.022,-0.403,-0.149,,,,,,,,,
206.68493,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.68588,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.68687,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.68788,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.68887,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.68988,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.69088,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.69189,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.69288,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.69389,20,0.475,0.07599,3,5.71999,60.44999,0.021,-0.405,-0.153,,,,,,,,,
206.69488,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.69589,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.69688,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.69789,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.69888,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.69989,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.70088,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.70188,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.70288,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.70388,20,0.475,0.07599,2.76999,5.73999,60.41999,0.025,-0.409,-0.156,,,,,,,,,
206.70487,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.70588,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.70687,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.70788,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.70887,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.70988,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.71087,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.71188,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.71287,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.71388,20,0.475,0.07599,2.53999,5.36999,60.38999,0.029,-0.409,-0.153,,,,,,,,,
206.71487,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.71588,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.71687,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.71789,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.71888,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.71989,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.72088,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.72189,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.72288,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.72389,20,0.475,0.07599,2.59999,5.42999,60.34,0.03099,-0.408,-0.149,,,,,,,,,
206.72488,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.72589,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.72688,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.72789,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.72888,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.72988,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.73088,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.73188,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.73287,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.73388,20,0.475,0.073,2.84999,5.56999,60.30999,0.034,-0.406,-0.148,,,,,,,,,
206.73487,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.73588,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.73687,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.73788,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.73887,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.73988,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.74087,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.74188,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.74287,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.74388,20,0.475,0.073,2.81999,5.52999,60.32999,0.03099,-0.40399,-0.153,,,,,,,,,
206.74487,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.74589,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.74688,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.74789,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.7489,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.74989,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75088,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75189,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75288,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75389,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75488,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75588,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75688,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75788,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75888,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.75988,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.76087,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.76188,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.76287,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.76388,20,0.475,0.073,2.66999,5.32999,60.37999,0.032,-0.40399,-0.156,,,,,,,,,
206.76487,20,0.475,0.073,2.95,5.71,60.52999,0.018,-0.40199,-0.154,,,,,,,,,
206.76588,20,0.475,0.073,2.95,5.71,60.52999,0.018,-0.40199,-0.154,,,,,,,,,
206.76687,20,0.475,0.073,2.95,5.71,60.52999,0.018,-0.40199,-0.154,,,,,,,,,
206.76788,20,0.475,0.073,2.95,5.71,60.52999,0.018,-0.40199,-0.154,,,,,,,,,
206.76887,20,0.475,0.073,2.95,5.71,60.52999,0.018,-0.40199,-0.154,,,,,,,,,
206.76988,20,0.475,0.073,2.95,5.71,60.52999,0.018,-0.40199,-0.154,,,,,,,,,
206.77087,20,0.475,0.073,2.95,5.71,60.52999,0.018,-0.40199,-0.154,,,,,,,,,
