time(s),target rotor speed(rad/s),rotor speed(rad/s),motor output,equivalent output,battery voltage(V)
12.98234,820.00000,826.51739,0.61241,0.48367,12.39943
12.98334,820.00000,826.51739,0.61242,0.48367,12.39924
12.98435,820.00000,826.51739,0.61243,0.48367,12.39905
12.98534,820.00000,826.51739,0.61244,0.48367,12.39886
12.98634,820.00000,824.24047,0.61245,0.48367,12.39867
12.98734,820.00000,824.24047,0.61246,0.48367,12.39847
12.98834,820.00000,824.24047,0.61247,0.48367,12.39828
12.98934,820.00000,824.24047,0.61248,0.48367,12.39809
12.99034,820.00000,827.27917,0.61249,0.48367,12.39789
12.99134,820.00000,827.27917,0.61250,0.48367,12.39769
12.99234,820.00000,827.27917,0.61251,0.48367,12.39749
12.99334,820.00000,827.27917,0.61252,0.48367,12.39729
12.99434,820.00000,827.27917,0.61253,0.48367,12.39709
12.99534,820.00000,825.75701,0.61254,0.48367,12.39689
12.99634,820.00000,825.75701,0.61255,0.48367,12.39668
12.99734,820.00000,825.75701,0.61256,0.48367,12.39648
12.99834,820.00000,827.27917,0.61257,0.48367,12.39627
12.99934,820.00000,828.04235,0.61258,0.48367,12.39606
13.00034,820.00000,828.04235,0.61259,0.48367,12.39586
13.00134,820.00000,825.75701,0.61260,0.48367,12.39565
13.00234,820.00000,825.75701,0.61261,0.48367,12.39544
13.00334,820.00000,825.75701,0.61262,0.48367,12.39523
13.00434,820.00000,825.75701,0.61263,0.48367,12.39502
13.00534,820.00000,828.04235,0.61264,0.48367,12.39481
13.00634,820.00000,828.04235,0.61265,0.48367,12.39460
13.00735,820.00000,828.04235,0.61266,0.48367,12.39439
13.00834,820.00000,828.04235,0.61267,0.48367,12.39418
13.00934,820.00000,825.75701,0.61268,0.48367,12.39398
13.01034,820.00000,825.75701,0.61269,0.48367,12.39377
13.01134,820.00000,824.99804,0.61270,0.48367,12.39356
13.01234,820.00000,825.75701,0.61271,0.48367,12.39335
13.01334,820.00000,825.75701,0.61273,0.48367,12.39313
13.01434,820.00000,824.99804,0.61274,0.48367,12.39292
13.01534,820.00000,825.75701,0.61275,0.48367,12.39270
13.01634,820.00000,824.99804,0.61276,0.48367,12.39249
13.01734,820.00000,825.75701,0.61277,0.48367,12.39227
13.01834,820.00000,825.75701,0.61278,0.48367,12.39204
13.01934,820.00000,825.75701,0.61279,0.48367,12.39182
13.02034,820.00000,826.51739,0.61280,0.48367,12.39160
13.02134,820.00000,828.80694,0.61281,0.48367,12.39138
13.02234,820.00000,828.80694,0.61282,0.48367,12.39116
13.02334,820.00000,828.80694,0.61283,0.48367,12.39094
13.02434,820.00000,828.80694,0.61284,0.48367,12.39072
13.02534,820.00000,828.80694,0.61286,0.48367,12.39050
13.02634,820.00000,828.80694,0.61287,0.48367,12.39028
13.02734,820.00000,828.80694,0.61288,0.48367,12.39006
13.02834,820.00000,832.65112,0.61289,0.48367,12.38984
13.02934,820.00000,832.65112,0.61290,0.48367,12.38962
13.03034,820.00000,832.65112,0.61291,0.48367,12.38940
13.03134,820.00000,828.80694,0.61292,0.48367,12.38918
13.03237,820.00000,828.04235,0.61293,0.48367,12.38896
13.03337,820.00000,832.65112,0.61294,0.48367,12.38874
13.03434,820.00000,828.04235,0.61295,0.48367,12.38852
13.03534,820.00000,828.80694,0.61296,0.48367,12.38830
13.03634,820.00000,828.04235,0.61298,0.48367,12.38808
13.03734,820.00000,828.04235,0.61299,0.48367,12.38786
13.03834,820.00000,828.04235,0.61300,0.48367,12.38764
13.03934,820.00000,828.04235,0.61301,0.48367,12.38741
13.04034,820.00000,828.04235,0.61302,0.48367,12.38719
13.04134,820.00000,828.04235,0.61303,0.48367,12.38696
13.04234,820.00000,828.80694,0.61304,0.48367,12.38674
13.04334,820.00000,828.80694,0.61305,0.48367,12.38651
13.04434,820.00000,828.80694,0.61306,0.48367,12.38628
13.04534,820.00000,828.80694,0.61308,0.48367,12.38605
13.04634,820.00000,828.04235,0.61309,0.48367,12.38582
13.04734,820.00000,828.04235,0.61310,0.48367,12.38560
13.04835,820.00000,828.04235,0.61311,0.48367,12.38537
13.04934,820.00000,827.27917,0.61312,0.48367,12.38514
13.05034,820.00000,827.27917,0.61313,0.48367,12.38491
13.05134,820.00000,827.27917,0.61314,0.48367,12.38468
13.05234,820.00000,827.27917,0.61315,0.48367,12.38445
13.05334,820.00000,827.27917,0.61317,0.48367,12.38422
13.05434,820.00000,827.27917,0.61318,0.48367,12.38399
13.05534,820.00000,827.27917,0.61319,0.48367,12.38376
13.05634,820.00000,827.27917,0.61320,0.48367,12.38354
13.05734,820.00000,827.27917,0.61321,0.48367,12.38331
13.05834,820.00000,829.57287,0.61322,0.48367,12.38307
13.05934,820.00000,827.27917,0.61323,0.48367,12.38284
13.06034,820.00000,829.57287,0.61325,0.48367,12.38261
13.06134,820.00000,827.27917,0.61326,0.48367,12.38238
13.06234,820.00000,827.27917,0.61327,0.48367,12.38214
13.06334,820.00000,827.27917,0.61328,0.48367,12.38191
13.06434,820.00000,827.27917,0.61329,0.48367,12.38168
13.06534,820.00000,827.27917,0.61330,0.48367,12.38145
13.06634,820.00000,827.27917,0.61331,0.48367,12.38122
13.06734,820.00000,827.27917,0.61333,0.48367,12.38099
13.06834,820.00000,831.10913,0.61334,0.48367,12.38075
13.06934,820.00000,827.27917,0.61335,0.48367,12.38052
13.07034,820.00000,831.10913,0.61336,0.48367,12.38029
13.07134,820.00000,827.27917,0.61337,0.48367,12.38006
13.07234,820.00000,827.27917,0.61338,0.48367,12.37982
13.07334,820.00000,831.10913,0.61340,0.48367,12.37959
13.07435,820.00000,831.10913,0.61341,0.48367,12.37935
13.07534,820.00000,831.10913,0.61342,0.48367,12.37912
13.07634,820.00000,831.10913,0.61343,0.48367,12.37889
13.07734,820.00000,831.10913,0.61344,0.48367,12.37866
13.07834,820.00000,831.10913,0.61345,0.48367,12.37843
13.07934,820.00000,831.87939,0.61346,0.48367,12.37820
13.08034,820.00000,831.87939,0.61348,0.48367,12.37798
13.08134,820.00000,824.99804,0.61349,0.48367,12.37775
13.08234,820.00000,828.04235,0.61350,0.48367,12.37753
13.08334,820.00000,831.87939,0.61351,0.48367,12.37732
13.08434,820.00000,829.57287,0.61352,0.48367,12.37710
13.08534,820.00000,830.34033,0.61353,0.48367,12.37689
13.08634,820.00000,830.34033,0.61354,0.48367,12.37667
13.08734,820.00000,830.34033,0.61355,0.48367,12.37646
13.08834,820.00000,830.34033,0.61356,0.48367,12.37625
13.08934,820.00000,829.57287,0.61357,0.48367,12.37605
13.09034,820.00000,829.57287,0.61358,0.48367,12.37584
13.09134,820.00000,829.57287,0.61359,0.48367,12.37564
13.09234,820.00000,830.34033,0.61360,0.48367,12.37544
13.09334,820.00000,830.34033,0.61361,0.48367,12.37524
13.09434,820.00000,829.57287,0.61362,0.48367,12.37504
13.09534,820.00000,829.57287,0.61363,0.48367,12.37484
13.09634,820.00000,829.57287,0.61364,0.48367,12.37465
13.09734,820.00000,829.57287,0.61365,0.48367,12.37446
13.09834,820.00000,829.57287,0.61366,0.48367,12.37427
13.09934,820.00000,829.57287,0.61367,0.48367,12.37408
13.10034,820.00000,829.57287,0.61368,0.48367,12.37389
13.10134,820.00000,829.57287,0.61369,0.48367,12.37371
13.10234,820.00000,828.04235,0.61370,0.48367,12.37352
13.10334,820.00000,828.04235,0.61371,0.48367,12.37334
13.10434,820.00000,829.57287,0.61371,0.48367,12.37316
13.10534,820.00000,828.04235,0.61372,0.48367,12.37298
13.10634,820.00000,828.04235,0.61373,0.48367,12.37281
13.10734,820.00000,827.27917,0.61374,0.48367,12.37263
13.10834,820.00000,827.27917,0.61375,0.48367,12.37246
13.10934,820.00000,827.27917,0.61376,0.48367,12.37229
13.11034,820.00000,827.27917,0.61377,0.48367,12.37212
13.11134,820.00000,825.75701,0.61377,0.48367,12.37195
13.11234,820.00000,825.75701,0.61378,0.48367,12.37178
13.11334,820.00000,825.75701,0.61379,0.48367,12.37162
13.11434,820.00000,825.75701,0.61380,0.48367,12.37145
13.11534,820.00000,825.75701,0.61381,0.48367,12.37129
13.11634,820.00000,825.75701,0.61381,0.48367,12.37113
13.11734,820.00000,831.87939,0.61382,0.48367,12.37097
13.11834,820.00000,831.87939,0.61383,0.48367,12.37082
13.11934,820.00000,834.97479,0.61384,0.48367,12.37066
13.12034,820.00000,824.99804,0.61385,0.48367,12.37050
13.12134,820.00000,829.57287,0.61385,0.48367,12.37035
13.12234,820.00000,829.57287,0.61386,0.48367,12.37020
13.12334,820.00000,824.99804,0.61387,0.48367,12.37005
13.12434,820.00000,829.57287,0.61388,0.48367,12.36990
13.12534,820.00000,824.99804,0.61388,0.48367,12.36975
13.12634,820.00000,829.57287,0.61389,0.48367,12.36961
13.12734,820.00000,828.04235,0.61390,0.48367,12.36946
13.12834,820.00000,828.04235,0.61390,0.48367,12.36932
13.12934,820.00000,828.04235,0.61391,0.48367,12.36918
13.13034,820.00000,828.04235,0.61392,0.48367,12.36903
13.13134,820.00000,829.57287,0.61393,0.48367,12.36890
13.13234,820.00000,828.04235,0.61393,0.48367,12.36876
13.13334,820.00000,828.04235,0.61394,0.48367,12.36862
13.13434,820.00000,828.04235,0.61395,0.48367,12.36848
13.13534,820.00000,827.27917,0.61395,0.48367,12.36835
13.13634,820.00000,828.04235,0.61396,0.48367,12.36822
13.13734,820.00000,828.04235,0.61397,0.48367,12.36809
13.13834,820.00000,827.27917,0.61397,0.48367,12.36796
13.13934,820.00000,827.27917,0.61398,0.48367,12.36783
13.14034,820.00000,827.27917,0.61399,0.48367,12.36770
13.14134,820.00000,827.27917,0.61399,0.48367,12.36758
13.14234,820.00000,827.27917,0.61400,0.48367,12.36745
13.14334,820.00000,827.27917,0.61400,0.48367,12.36732
13.14434,820.00000,827.27917,0.61401,0.48367,12.36719
13.14534,820.00000,829.57287,0.61402,0.48367,12.36706
13.14634,820.00000,830.34033,0.61402,0.48367,12.36694
13.14734,820.00000,829.57287,0.61403,0.48367,12.36681
13.14834,820.00000,829.57287,0.61404,0.48367,12.36668
13.14934,820.00000,830.34033,0.61404,0.48367,12.36655
13.15034,820.00000,831.87939,0.61405,0.48367,12.36642
13.15134,820.00000,831.87939,0.61406,0.48367,12.36629
13.15235,820.00000,831.87939,0.61406,0.48367,12.36616
13.15334,820.00000,831.87939,0.61407,0.48367,12.36602
13.15434,820.00000,829.57287,0.61407,0.48367,12.36589
13.15534,820.00000,829.57287,0.61408,0.48367,12.36576
13.15634,820.00000,829.57287,0.61409,0.48367,12.36563
13.15734,820.00000,829.57287,0.61409,0.48367,12.36549
13.15834,820.00000,828.04235,0.61410,0.48367,12.36536
13.15934,820.00000,828.04235,0.61411,0.48367,12.36522
13.16034,820.00000,828.04235,0.61412,0.48367,12.36508
13.16134,820.00000,827.27917,0.61412,0.48367,12.36493
13.16234,820.00000,827.27917,0.61413,0.48367,12.36479
13.16334,820.00000,828.04235,0.61414,0.48367,12.36464
13.16434,820.00000,827.27917,0.61414,0.48367,12.36449
13.16535,820.00000,828.80694,0.61415,0.48367,12.36434
13.16634,820.00000,830.34033,0.61416,0.48367,12.36419
13.16734,820.00000,828.80694,0.61417,0.48367,12.36404
13.16834,820.00000,828.80694,0.61417,0.48367,12.36388
13.16934,820.00000,828.80694,0.61418,0.48367,12.36372
13.17034,820.00000,830.34033,0.61419,0.48367,12.36356
13.17134,820.00000,828.04235,0.61420,0.48367,12.36340
13.17234,820.00000,828.04235,0.61421,0.48367,12.36323
13.17334,820.00000,828.04235,0.61422,0.48367,12.36306
13.17434,820.00000,828.04235,0.61422,0.48367,12.36289
13.17534,820.00000,828.04235,0.61423,0.48367,12.36272
13.17634,820.00000,828.04235,0.61424,0.48367,12.36255
13.17735,820.00000,828.04235,0.61425,0.48367,12.36237
13.17838,820.00000,828.80694,0.61426,0.48367,12.36220
13.17936,820.00000,828.80694,0.61427,0.48367,12.36202
13.18037,820.00000,825.75701,0.61428,0.48367,12.36184
13.18134,820.00000,825.75701,0.61429,0.48367,12.36166
13.18234,820.00000,828.80694,0.61429,0.48367,12.36148
13.18334,820.00000,828.80694,0.61430,0.48367,12.36130
13.18434,820.00000,831.10913,0.61431,0.48367,12.36112
13.18534,820.00000,829.57287,0.61432,0.48367,12.36094
13.18634,820.00000,829.57287,0.61433,0.48367,12.36076
13.18734,820.00000,829.57287,0.61434,0.48367,12.36058
13.18834,820.00000,829.57287,0.61435,0.48367,12.36040
13.18934,820.00000,828.04235,0.61436,0.48367,12.36022
13.19034,820.00000,829.57287,0.61437,0.48367,12.36005
13.19135,820.00000,830.34033,0.61437,0.48367,12.35987
13.19234,820.00000,830.34033,0.61438,0.48367,12.35969
13.19334,820.00000,830.34033,0.61439,0.48367,12.35951
13.19434,820.00000,830.34033,0.61440,0.48367,12.35933
13.19534,820.00000,830.34033,0.61441,0.48367,12.35915
13.19634,820.00000,830.34033,0.61442,0.48367,12.35898
13.19734,820.00000,830.34033,0.61443,0.48367,12.35880
13.19834,820.00000,831.87939,0.61444,0.48367,12.35862
13.19934,820.00000,831.87939,0.61444,0.48367,12.35845
13.20034,820.00000,831.87939,0.61445,0.48367,12.35827
13.20134,820.00000,831.87939,0.61446,0.48367,12.35809
13.20234,820.00000,827.27917,0.61447,0.48367,12.35792
13.20334,820.00000,825.75701,0.61448,0.48367,12.35774
13.20434,820.00000,825.75701,0.61449,0.48367,12.35757
13.20534,820.00000,826.51739,0.61450,0.48367,12.35739
13.20634,820.00000,826.51739,0.61451,0.48367,12.35722
13.20734,820.00000,826.51739,0.61451,0.48367,12.35704
13.20834,820.00000,827.27917,0.61452,0.48367,12.35687
13.20934,820.00000,826.51739,0.61453,0.48367,12.35670
13.21034,820.00000,827.27917,0.61454,0.48367,12.35653
13.21134,820.00000,828.80694,0.61455,0.48367,12.35635
13.21234,820.00000,830.34033,0.61456,0.48367,12.35618
13.21334,820.00000,830.34033,0.61457,0.48367,12.35601
13.21434,820.00000,830.34033,0.61457,0.48367,12.35584
13.21534,820.00000,830.34033,0.61458,0.48367,12.35567
13.21634,820.00000,830.34033,0.61459,0.48367,12.35550
13.21734,820.00000,830.34033,0.61460,0.48367,12.35533
13.21834,820.00000,830.34033,0.61461,0.48367,12.35516
13.21934,820.00000,830.34033,0.61462,0.48367,12.35498
13.22034,820.00000,830.34033,0.61463,0.48367,12.35480
13.22134,820.00000,828.04235,0.61463,0.48367,12.35463
13.22234,820.00000,828.04235,0.61464,0.48367,12.35445
13.22334,820.00000,828.04235,0.61465,0.48367,12.35427
13.22434,820.00000,828.04235,0.61466,0.48367,12.35409
13.22534,820.00000,828.04235,0.61467,0.48367,12.35390
13.22634,820.00000,828.04235,0.61468,0.48367,12.35372
13.22734,820.00000,828.04235,0.61469,0.48367,12.35353
13.22834,820.00000,828.04235,0.61470,0.48367,12.35334
13.22934,820.00000,828.04235,0.61471,0.48367,12.35315
13.23034,820.00000,831.10913,0.61472,0.48367,12.35296
13.23134,820.00000,831.10913,0.61473,0.48367,12.35277
13.23234,820.00000,831.10913,0.61474,0.48367,12.35258
13.23334,820.00000,831.10913,0.61475,0.48367,12.35239
13.23434,820.00000,831.10913,0.61476,0.48367,12.35219
13.23534,820.00000,831.10913,0.61477,0.48367,12.35199
13.23634,820.00000,827.27917,0.61478,0.48367,12.35179
13.23734,820.00000,827.27917,0.61479,0.48367,12.35159
13.23834,820.00000,825.75701,0.61480,0.48367,12.35139
13.23934,820.00000,825.75701,0.61481,0.48367,12.35119
13.24034,820.00000,831.10913,0.61482,0.48367,12.35099
13.24134,820.00000,825.75701,0.61483,0.48367,12.35078
13.24234,820.00000,825.75701,0.61484,0.48367,12.35058
13.24334,820.00000,825.75701,0.61485,0.48367,12.35037
13.24434,820.00000,827.27917,0.61486,0.48367,12.35016
13.24535,820.00000,827.27917,0.61487,0.48367,12.34996
13.24634,820.00000,827.27917,0.61488,0.48367,12.34975
13.24734,820.00000,827.27917,0.61489,0.48367,12.34955
13.24834,820.00000,827.27917,0.61490,0.48367,12.34934
13.24934,820.00000,827.27917,0.61491,0.48367,12.34913
13.25034,820.00000,827.27917,0.61492,0.48367,12.34892
13.25134,820.00000,824.24047,0.61493,0.48367,12.34871
13.25234,820.00000,827.27917,0.61494,0.48367,12.34850
13.25334,820.00000,827.27917,0.61495,0.48367,12.34828
13.25434,820.00000,824.24047,0.61496,0.48367,12.34806
13.25534,820.00000,824.24047,0.61497,0.48367,12.34784
13.25634,820.00000,824.24047,0.61498,0.48367,12.34762
13.25734,820.00000,835.75225,0.61499,0.48367,12.34740
13.25834,820.00000,831.10913,0.61501,0.48367,12.34718
13.25934,820.00000,831.10913,0.61502,0.48367,12.34695
13.26034,820.00000,831.10913,0.61503,0.48367,12.34673
13.26134,820.00000,828.04235,0.61504,0.48367,12.34651
13.26234,820.00000,831.10913,0.61505,0.48367,12.34628
13.26334,820.00000,831.10913,0.61506,0.48367,12.34606
13.26434,820.00000,831.10913,0.61507,0.48367,12.34584
13.26534,820.00000,837.31140,0.61508,0.48367,12.34562
13.26634,820.00000,831.10913,0.61509,0.48367,12.34539
13.26734,820.00000,837.31140,0.61511,0.48367,12.34517
13.26834,820.00000,831.10913,0.61512,0.48367,12.34494
13.26935,820.00000,837.31140,0.61513,0.48367,12.34472
13.27034,820.00000,837.31140,0.61514,0.48367,12.34449
13.27134,820.00000,837.31140,0.61515,0.48367,12.34427
13.27234,820.00000,830.34033,0.61516,0.48367,12.34404
13.27334,820.00000,830.34033,0.61517,0.48367,12.34381
13.27434,820.00000,829.57287,0.61518,0.48367,12.34358
13.27534,820.00000,830.34033,0.61520,0.48367,12.34335
13.27634,820.00000,829.57287,0.61521,0.48367,12.34312
13.27734,820.00000,830.34033,0.61522,0.48367,12.34288
13.27834,820.00000,829.57287,0.61523,0.48367,12.34265
13.27934,820.00000,829.57287,0.61524,0.48367,12.34242
13.28034,820.00000,829.57287,0.61525,0.48367,12.34218
13.28134,820.00000,828.80694,0.61527,0.48367,12.34195
13.28234,820.00000,829.57287,0.61528,0.48367,12.34172
13.28334,820.00000,829.57287,0.61529,0.48367,12.34148
13.28434,820.00000,829.57287,0.61530,0.48367,12.34125
13.28534,820.00000,829.57287,0.61531,0.48367,12.34101
13.28634,820.00000,828.80694,0.61532,0.48367,12.34078
13.28734,820.00000,829.57287,0.61534,0.48367,12.34055
13.28834,820.00000,828.80694,0.61535,0.48367,12.34032
13.28934,820.00000,829.57287,0.61536,0.48367,12.34009
13.29034,820.00000,834.97479,0.61537,0.48367,12.33986
13.29134,820.00000,829.57287,0.61538,0.48367,12.33964
13.29234,820.00000,829.57287,0.61539,0.48367,12.33942
13.29334,820.00000,828.04235,0.61540,0.48367,12.33920
13.29434,820.00000,828.04235,0.61541,0.48367,12.33898
13.29534,820.00000,828.04235,0.61543,0.48367,12.33876
13.29634,820.00000,833.42425,0.61544,0.48367,12.33855
13.29734,820.00000,833.42425,0.61545,0.48367,12.33834
13.29834,820.00000,833.42425,0.61546,0.48367,12.33812
13.29934,820.00000,833.42425,0.61547,0.48367,12.33792
13.30034,820.00000,826.51739,0.61548,0.48367,12.33771
13.30134,820.00000,826.51739,0.61549,0.48367,12.33750
13.30234,820.00000,826.51739,0.61550,0.48367,12.33730
13.30334,820.00000,828.04235,0.61551,0.48367,12.33711
13.30434,820.00000,828.80694,0.61552,0.48367,12.33691
13.30534,820.00000,828.80694,0.61553,0.48367,12.33672
13.30634,820.00000,830.34033,0.61554,0.48367,12.33653
13.30734,820.00000,830.34033,0.61555,0.48367,12.33634
13.30834,820.00000,830.34033,0.61556,0.48367,12.33616
13.30934,820.00000,830.34033,0.61556,0.48367,12.33598
13.31034,820.00000,832.65112,0.61557,0.48367,12.33580
13.31134,820.00000,830.34033,0.61558,0.48367,12.33562
13.31234,820.00000,830.34033,0.61559,0.48367,12.33545
13.31334,820.00000,830.34033,0.61560,0.48367,12.33528
13.31434,820.00000,830.34033,0.61561,0.48367,12.33512
13.31534,820.00000,832.65112,0.61562,0.48367,12.33496
13.31634,820.00000,830.34033,0.61562,0.48367,12.33480
13.31734,820.00000,830.34033,0.61563,0.48367,12.33464
13.31834,820.00000,828.80694,0.61564,0.48367,12.33450
13.31934,820.00000,828.80694,0.61565,0.48367,12.33435
13.32034,820.00000,830.34033,0.61565,0.48367,12.33421
13.32134,820.00000,830.34033,0.61566,0.48367,12.33408
13.32234,820.00000,830.34033,0.61567,0.48367,12.33395
13.32334,820.00000,830.34033,0.61567,0.48367,12.33383
13.32434,820.00000,830.34033,0.61568,0.48367,12.33371
13.32535,820.00000,830.34033,0.61568,0.48367,12.33359
13.32637,820.00000,830.34033,0.61569,0.48367,12.33348
13.32734,820.00000,830.34033,0.61569,0.48367,12.33337
13.32834,820.00000,829.57287,0.61570,0.48367,12.33327
13.32934,820.00000,830.34033,0.61570,0.48367,12.33317
13.33034,820.00000,829.57287,0.61571,0.48367,12.33308
13.33134,820.00000,829.57287,0.61571,0.48367,12.33299
13.33234,820.00000,829.57287,0.61572,0.48367,12.33290
13.33334,820.00000,829.57287,0.61572,0.48367,12.33281
13.33434,820.00000,829.57287,0.61573,0.48367,12.33273
13.33534,820.00000,829.57287,0.61573,0.48367,12.33265
13.33634,820.00000,829.57287,0.61573,0.48367,12.33257
13.33734,820.00000,829.57287,0.61574,0.48367,12.33249
13.33834,820.00000,830.34033,0.61574,0.48367,12.33241
13.33934,820.00000,830.34033,0.61575,0.48367,12.33234
13.34034,820.00000,829.57287,0.61575,0.48367,12.33227
13.34134,820.00000,826.51739,0.61575,0.48367,12.33220
13.34234,820.00000,829.57287,0.61576,0.48367,12.33213
13.34334,820.00000,829.57287,0.61576,0.48367,12.33207
13.34434,820.00000,828.80694,0.61576,0.48367,12.33201
13.34534,820.00000,828.80694,0.61577,0.48367,12.33195
13.34634,820.00000,828.80694,0.61577,0.48367,12.33189
13.34734,820.00000,828.80694,0.61577,0.48367,12.33183
13.34834,820.00000,828.80694,0.61577,0.48367,12.33178
13.34934,820.00000,828.80694,0.61578,0.48367,12.33172
13.35034,820.00000,828.80694,0.61578,0.48367,12.33167
13.35134,820.00000,829.57287,0.61578,0.48367,12.33161
13.35234,820.00000,829.57287,0.61578,0.48367,12.33156
13.35334,820.00000,828.80694,0.61579,0.48367,12.33150
13.35434,820.00000,829.57287,0.61579,0.48367,12.33145
13.35534,820.00000,829.57287,0.61579,0.48367,12.33140
13.35634,820.00000,828.80694,0.61580,0.48367,12.33135
13.35734,820.00000,828.80694,0.61580,0.48367,12.33129
13.35834,820.00000,828.04235,0.61580,0.48367,12.33124
13.35934,820.00000,829.57287,0.61580,0.48367,12.33119
13.36034,820.00000,828.04235,0.61581,0.48367,12.33114
13.36134,820.00000,828.04235,0.61581,0.48367,12.33109
13.36235,820.00000,828.04235,0.61581,0.48367,12.33104
13.36334,820.00000,830.34033,0.61581,0.48367,12.33099
13.36434,820.00000,827.27917,0.61582,0.48367,12.33094
13.36534,820.00000,827.27917,0.61582,0.48367,12.33089
13.36634,820.00000,829.57287,0.61582,0.48367,12.33084
13.36734,820.00000,829.57287,0.61582,0.48367,12.33080
13.36834,820.00000,829.57287,0.61583,0.48367,12.33075
13.36934,820.00000,830.34033,0.61583,0.48367,12.33070
13.37034,820.00000,830.34033,0.61583,0.48367,12.33065
13.37134,820.00000,830.34033,0.61583,0.48367,12.33061
13.37234,820.00000,830.34033,0.61583,0.48367,12.33056
13.37334,820.00000,830.34033,0.61584,0.48367,12.33052
13.37434,820.00000,829.57287,0.61584,0.48367,12.33048
13.37534,820.00000,832.65112,0.61584,0.48367,12.33044
13.37634,820.00000,832.65112,0.61584,0.48367,12.33041
13.37734,820.00000,832.65112,0.61584,0.48367,12.33037
13.37834,820.00000,828.80694,0.61585,0.48367,12.33034
13.37934,820.00000,828.80694,0.61585,0.48367,12.33031
13.38034,820.00000,828.80694,0.61585,0.48367,12.33028
13.38134,820.00000,828.80694,0.61585,0.48367,12.33026
13.38234,820.00000,828.80694,0.61585,0.48367,12.33023
13.38334,820.00000,828.80694,0.61585,0.48367,12.33021
13.38434,820.00000,828.80694,0.61585,0.48367,12.33019
13.38534,820.00000,834.19879,0.61585,0.48367,12.33018
13.38634,820.00000,828.80694,0.61585,0.48367,12.33016
13.38734,820.00000,830.34033,0.61586,0.48367,12.33015
13.38834,820.00000,830.34033,0.61586,0.48367,12.33014
13.38934,820.00000,833.42425,0.61586,0.48367,12.33013
13.39034,820.00000,830.34033,0.61586,0.48367,12.33012
13.39134,820.00000,830.34033,0.61586,0.48367,12.33012
13.39234,820.00000,830.34033,0.61586,0.48367,12.33012
13.39334,820.00000,830.34033,0.61586,0.48367,12.33011
13.39434,820.00000,830.34033,0.61586,0.48367,12.33012
13.39534,820.00000,826.51739,0.61586,0.48367,12.33012
13.39634,820.00000,826.51739,0.61586,0.48367,12.33012
13.39734,820.00000,830.34033,0.61586,0.48367,12.33013
13.39834,820.00000,829.57287,0.61586,0.48367,12.33014
13.39934,820.00000,829.57287,0.61586,0.48367,12.33015
13.40034,820.00000,829.57287,0.61585,0.48367,12.33016
13.40134,820.00000,829.57287,0.61585,0.48367,12.33018
13.40234,820.00000,829.57287,0.61585,0.48367,12.33019
13.40334,820.00000,829.57287,0.61585,0.48367,12.33021
13.40434,820.00000,829.57287,0.61585,0.48367,12.33023
13.40534,820.00000,829.57287,0.61585,0.48367,12.33025
13.40634,820.00000,832.65112,0.61585,0.48367,12.33028
13.40734,820.00000,832.65112,0.61585,0.48367,12.33030
13.40834,820.00000,831.10913,0.61585,0.48367,12.33033
13.40934,820.00000,831.10913,0.61584,0.48367,12.33035
13.41034,820.00000,831.10913,0.61584,0.48367,12.33038
13.41134,820.00000,828.80694,0.61584,0.48367,12.33041
13.41234,820.00000,829.57287,0.61584,0.48367,12.33045
13.41334,820.00000,828.80694,0.61584,0.48367,12.33048
13.41434,820.00000,829.57287,0.61584,0.48367,12.33051
13.41535,820.00000,829.57287,0.61583,0.48367,12.33055
13.41634,820.00000,829.57287,0.61583,0.48367,12.33059
13.41734,820.00000,829.57287,0.61583,0.48367,12.33063
13.41834,820.00000,829.57287,0.61583,0.48367,12.33067
13.41934,820.00000,829.57287,0.61583,0.48367,12.33071
13.42034,820.00000,829.57287,0.61582,0.48367,12.33075
13.42134,820.00000,829.57287,0.61582,0.48367,12.33079
13.42234,820.00000,831.10913,0.61582,0.48367,12.33084
13.42334,820.00000,831.10913,0.61582,0.48367,12.33089
13.42434,820.00000,831.10913,0.61582,0.48367,12.33093
13.42534,820.00000,831.10913,0.61581,0.48367,12.33098
13.42634,820.00000,834.19879,0.61581,0.48367,12.33103
13.42734,820.00000,831.10913,0.61581,0.48367,12.33108
13.42834,820.00000,831.10913,0.61581,0.48367,12.33113
13.42934,820.00000,829.57287,0.61580,0.48367,12.33117
13.43034,820.00000,831.10913,0.61580,0.48367,12.33122
13.43134,820.00000,831.10913,0.61580,0.48367,12.33127
13.43234,820.00000,831.10913,0.61580,0.48367,12.33131
13.43334,820.00000,831.10913,0.61579,0.48367,12.33136
13.43434,820.00000,831.10913,0.61579,0.48367,12.33140
13.43534,820.00000,829.57287,0.61579,0.48367,12.33145
13.43634,820.00000,831.10913,0.61579,0.48367,12.33149
13.43734,820.00000,831.10913,0.61579,0.48367,12.33153
13.43834,820.00000,831.10913,0.61578,0.48367,12.33157
13.43934,820.00000,830.34033,0.61578,0.48367,12.33161
13.44034,820.00000,830.34033,0.61578,0.48367,12.33165
13.44134,820.00000,830.34033,0.61578,0.48367,12.33169
13.44234,820.00000,832.65112,0.61578,0.48367,12.33173
13.44334,820.00000,830.34033,0.61577,0.48367,12.33177
13.44434,820.00000,830.34033,0.61577,0.48367,12.33181
13.44534,820.00000,830.34033,0.61577,0.48367,12.33184
13.44634,820.00000,831.10913,0.61577,0.48367,12.33188
