time,imu gyro data x,imu gyro data y,imu gyro data z,imu acc data x,imu acc data y,imu acc data z,ekf acc data x,ekf acc data y,ekf acc data z,ekf _state vel,gps_vel_z,output_delayed_vel_z,output_delayed_pos_z,state attitude x,state attitude y,state attitude z,state velocity x,state velocity y,state velocity z,state position x,state position y,state position z,front_servo out,right_servo out,back_servo out,left_servo out,motor out,bettery voltage
71.56199,0.42101,0.26965,0.03597,-6.56523,7.79023,-5.21103,0.27898,-0.32202,-0.00542,0.01432,0,0.01087,-1.1739,1.50796,-1.53767,-122.4047,0.0355,-0.15727,0.01918,-1.7151,1.88671,-0.97295,0.56282,4.07748,11.16121,11.16121,0.57866,12.75894
71.563,-0.63524,0.29603,0.10765,-5.5125,-17.63808,-2.98593,0.27898,-0.32202,-0.00542,0.01432,0,0.01087,-1.1739,1.50796,-1.53767,-122.4047,0.0355,-0.15727,0.01918,-1.7151,1.88671,-0.97295,0.90933,3.94733,11.06202,11.06202,0.57866,12.75894
71.564,-0.63524,0.29603,0.10765,-5.5125,-17.63808,-2.98593,0.27898,-0.32202,-0.00542,0.01432,0,0.01087,-1.1739,1.50796,-1.53767,-122.4047,0.0355,-0.15727,0.01918,-1.7151,1.88671,-0.97295,0.90933,3.94733,11.06202,11.06202,0.57866,12.75894
71.565,-0.3464,-0.32321,-0.081,6.52216,-6.37861,-15.32685,0.27898,-0.32202,-0.00542,0.01432,0,0.01087,-1.1739,1.50796,-1.53767,-122.4047,0.0355,-0.15727,0.01918,-1.7151,1.88671,-0.97295,1.04116,3.93922,10.99202,10.99202,0.57866,12.75894
71.566,-0.3464,-0.32321,-0.081,6.52216,-6.37861,-15.32685,0.27898,-0.32202,-0.00542,0.01432,0,0.01087,-1.1739,1.50796,-1.53767,-122.4047,0.0355,-0.15727,0.01918,-1.7151,1.88671,-0.97295,1.04116,3.93922,10.99202,10.99202,0.57866,12.75894
71.567,0.71385,-0.27818,-0.12363,7.08681,18.62861,-17.35097,0.27898,-0.32202,-0.00542,0.0149,0,0.01087,-1.1739,1.50796,-1.53767,-122.4047,0.0355,-0.15727,0.01918,-1.7151,1.88671,-0.97295,1.1315,3.86137,10.98089,10.98089,0.57866,12.78055
71.568,0.71385,-0.27818,-0.12363,7.08681,18.62861,-17.35097,0.07855,-0.05497,0.11502,0.0149,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,1.1315,3.86137,10.98089,10.98089,0.57866,12.78055
71.569,0.40742,0.36212,0.09539,-7.10595,6.5413,-4.21093,0.07855,-0.05497,0.11502,0.0149,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,1.45644,3.65342,10.92294,10.92294,0.57866,12.78055
71.56999,0.40742,0.36212,0.09539,-7.10595,6.5413,-4.21093,0.07855,-0.05497,0.11502,0.0149,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,1.45644,3.65342,10.92294,10.92294,0.57866,12.78055
71.57099,-0.64377,0.31256,0.1295,-5.70869,-18.53769,-2.33994,0.07855,-0.05497,0.11502,0.0149,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,1.73304,3.55642,10.82853,10.82853,0.57866,12.78055
71.57199,-0.64377,0.31256,0.1295,-5.70869,-18.53769,-2.33994,0.07855,-0.05497,0.11502,0.0149,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,1.73304,3.55642,10.82853,10.82853,0.57866,12.8008
71.57299,-0.30882,-0.32801,-0.13429,6.6083,-6.20634,-15.00146,0.07855,-0.05497,0.11502,0.0149,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,1.85442,3.57358,10.72914,10.72914,0.57866,12.8008
71.57399,-0.30882,-0.32801,-0.13429,6.6083,-6.20634,-15.00146,0.07855,-0.05497,0.11502,0.0149,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,1.85442,3.57358,10.72914,10.72914,0.57866,12.8008
71.57499,0.69599,-0.24168,-0.23288,5.89052,18.53291,-17.05429,0.07855,-0.05497,0.11502,0.0149,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,1.92705,3.53252,10.70122,10.70122,0.57866,12.8008
71.57599,0.69599,-0.24168,-0.23288,5.89052,18.53291,-17.05429,0.07855,-0.05497,0.11502,0.0149,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,1.92705,3.53252,10.70122,10.70122,0.57866,12.8008
71.577,0.2915,0.39463,-0.03703,-8.51757,3.11035,-3.49316,0.07855,-0.05497,0.11502,0.01481,0,0.01163,-1.17357,1.47077,-1.54009,-122.41693,0.02954,-0.15539,0.02008,-1.715,1.88513,-0.9725,2.21021,3.38955,10.64666,10.64666,0.57866,12.81548
71.578,0.2915,0.39463,-0.03703,-8.51757,3.11035,-3.49316,-0.06579,-0.20516,0.04568,0.01481,0,0.01163,-1.17357,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,2.21021,3.38955,10.64666,10.64666,0.57866,12.81548
71.579,-0.67841,0.28644,0.01225,-5.04355,-20.99248,-3.57929,-0.06579,-0.20516,0.04568,0.01453,0,0.01163,-1.17357,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,2.49448,3.35503,10.54272,10.54272,0.57866,12.81548
71.58,-0.67841,0.28644,0.01225,-5.04355,-20.99248,-3.57929,-0.06579,-0.20516,0.04568,0.01665,0,0.0118,-1.17317,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,2.49448,3.35503,10.54272,10.54272,0.57866,12.81548
71.581,-0.15881,-0.36318,-0.17346,6.87626,-4.13437,-15.8915,-0.06579,-0.20516,0.04568,0.01665,0,0.0118,-1.17317,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,2.95878,2.95045,10.53632,10.53632,0.57866,12.81548
71.582,-0.15881,-0.36318,-0.17346,6.87626,-4.13437,-15.8915,-0.06579,-0.20516,0.04568,0.01665,0,0.0118,-1.17317,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,2.95878,2.95045,10.53632,10.53632,0.57866,12.82573
71.583,0.87985,-0.22089,-0.166,5.87138,19.32246,-17.35097,-0.06579,-0.20516,0.04568,0.01665,0,0.0118,-1.17317,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,3.02395,2.95291,10.53593,10.53593,0.57866,12.82573
71.58399,0.87985,-0.22089,-0.166,5.87138,19.32246,-17.35097,-0.06579,-0.20516,0.04568,0.01665,0,0.0118,-1.17317,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,3.02395,2.95291,10.53593,10.53593,0.57866,12.82573
71.58499,0.36025,0.43326,0.09033,-8.00078,3.16777,-3.46923,-0.06579,-0.20516,0.04568,0.01665,0,0.0118,-1.17317,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,3.35602,2.8217,10.47527,10.47527,0.57866,12.82573
71.58599,0.36025,0.43326,0.09033,-8.00078,3.16777,-3.46923,-0.06579,-0.20516,0.04568,0.01665,0,0.0118,-1.17317,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,3.35602,2.8217,10.47527,10.47527,0.57866,12.82573
71.58699,-0.68773,0.3043,0.10285,-5.42158,-21.4375,-2.53613,-0.06579,-0.20516,0.04568,0.01668,0,0.0118,-1.17317,1.45878,-1.54348,-122.42587,0.02258,-0.15342,0.02031,-1.71498,1.88357,-0.97205,3.69036,2.7895,10.34238,10.34238,0.57866,12.83445
71.58799,-0.68773,0.3043,0.10285,-5.42158,-21.4375,-2.53613,-0.14577,-0.26972,-0.07851,0.01668,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,3.69036,2.7895,10.34238,10.34238,0.57866,12.83445
71.58899,-0.16947,-0.35892,-0.17746,8.40273,-2.6414,-16.16904,-0.14577,-0.26972,-0.07851,0.01668,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,3.75852,2.89414,10.25631,10.25631,0.57866,12.83445
71.58999,-0.16947,-0.35892,-0.17746,8.40273,-2.6414,-16.16904,-0.14577,-0.26972,-0.07851,0.01668,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,3.75852,2.89414,10.25631,10.25631,0.57866,12.83445
71.591,0.83988,-0.19451,-0.24194,5.36894,19.27939,-16.45615,-0.14577,-0.26972,-0.07851,0.01668,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,3.83956,2.91066,10.2343,10.2343,0.57866,12.83445
71.592,0.83988,-0.19451,-0.24194,5.36894,19.27939,-16.45615,-0.14577,-0.26972,-0.07851,0.01668,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,3.83956,2.91066,10.2343,10.2343,0.57866,12.83812
71.593,0.30749,0.46391,0.00692,-7.49834,2.48349,-3.58886,-0.14577,-0.26972,-0.07851,0.01668,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,4.12849,2.81535,10.17307,10.17307,0.57866,12.83812
71.594,0.30749,0.46391,0.00692,-7.49834,2.48349,-3.58886,-0.14577,-0.26972,-0.07851,0.01668,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,4.12849,2.81535,10.17307,10.17307,0.57866,12.83812
71.595,-0.66215,0.31256,0.06874,-4.37841,-19.84404,-3.24912,-0.14577,-0.26972,-0.07851,0.01668,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,4.39971,2.83672,10.05364,10.05364,0.57866,12.83812
71.596,-0.66215,0.31256,0.06874,-4.37841,-19.84404,-3.24912,-0.14577,-0.26972,-0.07851,0.01668,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,4.39971,2.83672,10.05364,10.05364,0.57866,12.83812
71.597,-0.0786,-0.31975,-0.14362,8.14912,-1.89013,-17.02558,-0.14577,-0.26972,-0.07851,0.01672,0,0.01206,-1.17278,1.46587,-1.54029,-122.43958,0.01465,-0.15248,0.02029,-1.71505,1.8821,-0.97154,4.41366,2.99389,9.97957,9.97957,0.57866,12.83426
71.59799,-0.0786,-0.31975,-0.14362,8.14912,-1.89013,-17.02558,-0.12449,-0.30333,-0.0757,0.01672,0,0.01206,-1.17278,1.49377,-1.52912,-122.4599,0.00321,-0.15212,0.01992,-1.71522,1.88064,-0.97103,4.41366,2.99389,9.97957,9.97957,0.57866,12.83426
